X, Y, Z, Dose
0, 58, 0, 1.447906925022835e-06
0, 59, 0, 1.580202820150589e-06
0, 60, 0, 1.258331508324773e-06
0, 61, 0, 1.58866498622956e-06
0, 62, 0, 1.477724822507298e-06
0, 63, 0, 1.299419864153606e-06
0, 64, 0, 1.524866320323781e-06
0, 65, 0, 1.5251647482728e-06
0, 66, 0, 1.494678258495696e-06
0, 67, 0, 1.473036491006496e-06
0, 68, 0, 1.344062752650643e-06
0, 69, 0, 1.507140837020415e-06
0, 70, 0, 1.441970084670174e-06
0, 71, 0, 1.452753849662258e-06
0, 72, 0, 1.352110416519281e-06
0, 73, 0, 1.438396907360584e-06
0, 74, 0, 1.453910726922913e-06
0, 75, 0, 1.489967417001026e-06
0, 76, 0, 1.381633069286181e-06
0, 77, 0, 1.599265715412912e-06
0, 78, 0, 1.519980060038506e-06
0, 79, 0, 1.524742970104853e-06
0, 80, 0, 1.385903487971518e-06
0, 81, 0, 1.496783511356625e-06
0, 82, 0, 1.526795017525728e-06
0, 83, 0, 1.517865030109533e-06
0, 84, 0, 1.581537389938603e-06
0, 85, 0, 1.4528585552398e-06
0, 86, 0, 1.390777583765157e-06
0, 87, 0, 1.421374236088013e-06
0, 88, 0, 1.365334014735708e-06
0, 89, 0, 1.315046347372117e-06
0, 90, 0, 1.402256657456746e-06
0, 91, 0, 1.476487796026049e-06
0, 92, 0, 1.455618530599168e-06
0, 93, 0, 1.613626068319718e-06
0, 94, 0, 1.378002934870892e-06
0, 95, 0, 1.442977463739226e-06
0, 96, 0, 1.406347450938483e-06
0, 97, 0, 1.497784978710115e-06
0, 98, 0, 1.510293486717273e-06
0, 99, 0, 1.44916759836633e-06
0, 100, 0, 1.521178319308092e-06
0, 101, 0, 1.378580805067031e-06
0, 102, 0, 1.378480760649836e-06
0, 103, 0, 1.474378336752125e-06
0, 104, 0, 1.419584691575437e-06
0, 105, 0, 1.383505718877132e-06
0, 106, 0, 1.536042077532329e-06
0, 107, 0, 1.469917265239928e-06
0, 108, 0, 1.479378170188284e-06
0, 109, 0, 1.42618159770791e-06
0, 110, 0, 1.517983378107601e-06
0, 111, 0, 1.306492322328268e-06
0, 112, 0, 1.420647663508134e-06
0, 113, 0, 1.360718897558399e-06
0, 114, 0, 1.415705582985538e-06
0, 115, 0, 1.51601045672578e-06
0, 116, 0, 1.430152565262688e-06
0, 117, 0, 1.477239948144415e-06
0, 118, 0, 1.474393002354191e-06
0, 119, 0, 1.381201968797541e-06
0, 120, 0, 1.39253336328693e-06
0, 121, 0, 1.276182842957496e-06
0, 122, 0, 1.422629225089622e-06
0, 123, 0, 1.551337504679395e-06
0, 124, 0, 1.428921905244351e-06
0, 125, 0, 1.449592559765733e-06
0, 126, 0, 1.342369500889617e-06
0, 127, 0, 1.36888365886989e-06
0, 128, 0, 1.459746840737353e-06
0, 129, 0, 1.532338728793547e-06
0, 130, 0, 1.389519070471579e-06
0, 131, 0, 1.38893369694415e-06
0, 132, 0, 1.465718128201843e-06
0, 133, 0, 1.334648345618916e-06
0, 134, 0, 1.385290943289874e-06
0, 135, 0, 1.32096761262801e-06
0, 136, 0, 1.377267494717671e-06
0, 137, 0, 1.505222144260188e-06
0, 138, 0, 1.468170580665173e-06
0, 139, 0, 1.406861770192336e-06
0, 140, 0, 1.463321382288996e-06
0, 141, 0, 1.571831944602309e-06
0, 142, 0, 1.389739395563083e-06
0, 143, 0, 1.32489560655813e-06
0, 144, 0, 1.31896172206325e-06
0, 145, 0, 1.35768107156764e-06
0, 146, 0, 1.471620521442674e-06
0, 147, 0, 1.452740661989083e-06
0, 148, 0, 1.517204623269208e-06
0, 149, 0, 1.456164227420231e-06
0, 150, 0, 1.470823576710245e-06
0, 151, 0, 1.290440764023515e-06
0, 152, 0, 1.413995391885692e-06
0, 153, 0, 1.413918880643905e-06
0, 154, 0, 1.497015205131902e-06
0, 155, 0, 1.431483156011382e-06
0, 156, 0, 1.58332090904878e-06
0, 157, 0, 1.49294612583617e-06
0, 158, 0, 1.545636678201845e-06
0, 159, 0, 1.461874489905313e-06
0, 160, 0, 1.586089524607814e-06
0, 161, 0, 1.476601255490095e-06
0, 162, 0, 1.381918877996213e-06
0, 163, 0, 1.500730149928131e-06
0, 164, 0, 1.453695972486457e-06
0, 165, 0, 1.405551188327081e-06
0, 166, 0, 1.475166413911211e-06
0, 167, 0, 1.513941469966085e-06
0, 168, 0, 1.420363219040155e-06
0, 169, 0, 1.546425096421444e-06
0, 170, 0, 1.48504125263571e-06
0, 171, 0, 1.31799117752962e-06
0, 172, 0, 1.48609763073182e-06
0, 173, 0, 1.488922976022877e-06
0, 174, 0, 1.398831727783545e-06
0, 175, 0, 1.415175233887567e-06
0, 176, 0, 1.425734694748826e-06
0, 177, 0, 1.387610268466233e-06
0, 178, 0, 1.371094754176738e-06
0, 179, 0, 1.443052269678446e-06
0, 180, 0, 1.376325712953985e-06
0, 181, 0, 1.446193550691532e-06
0, 182, 0, 1.562720058245759e-06
0, 183, 0, 1.51260644543072e-06
0, 184, 0, 1.514909854449797e-06
0, 185, 0, 1.5260559393937e-06
0, 186, 0, 1.608942739039776e-06
0, 187, 0, 1.341609163318935e-06
0, 188, 0, 1.538636070108623e-06
0, 189, 0, 1.457866346754599e-06
0, 190, 0, 1.372704787172552e-06
0, 191, 0, 1.394679543409438e-06
0, 192, 0, 1.473893007641891e-06
0, 193, 0, 1.386577309858694e-06
0, 194, 0, 1.401913777954178e-06
0, 195, 0, 1.429282178833091e-06
0, 196, 0, 1.360926262350404e-06
0, 197, 0, 1.456846121072886e-06
0, 198, 0, 1.442323309674975e-06
0, 199, 0, 1.391688215335307e-06
0, 200, 0, 1.41406735565397e-06
0, 201, 0, 1.445507109565369e-06
0, 202, 0, 1.316113070970459e-06
0, 203, 0, 1.246096530849172e-06
0, 204, 0, 1.193272169075499e-06
0, 205, 0, 1.112704694605782e-06
0, 206, 0, 8.853702979649825e-07
0, 207, 0, 6.933513532203506e-07
1, 0, 0, 8.814792522571224e-07
1, 1, 0, 1.188370902127645e-06
1, 2, 0, 1.444077270207345e-06
1, 3, 0, 1.7302386368101e-06
1, 4, 0, 1.829617644943937e-06
1, 5, 0, 1.768299739524082e-06
1, 6, 0, 1.811340666790784e-06
1, 7, 0, 1.878377815955901e-06
1, 8, 0, 1.926983031808049e-06
1, 9, 0, 1.892616069198994e-06
1, 10, 0, 1.876712190096441e-06
1, 11, 0, 2.039763103311998e-06
1, 12, 0, 1.818922328311601e-06
1, 13, 0, 1.912505240397877e-06
1, 14, 0, 1.968618789760512e-06
1, 15, 0, 2.046771442110185e-06
1, 16, 0, 1.979952457986656e-06
1, 17, 0, 1.894654928946693e-06
1, 18, 0, 1.902100962070108e-06
1, 19, 0, 1.909276534206583e-06
1, 20, 0, 1.899926132864493e-06
1, 21, 0, 1.850468947850459e-06
1, 22, 0, 1.925023752846755e-06
1, 23, 0, 1.931402039190289e-06
1, 24, 0, 1.987860287044896e-06
1, 25, 0, 2.154160256395699e-06
1, 26, 0, 1.863891156972386e-06
1, 27, 0, 1.94187555280223e-06
1, 28, 0, 1.99927126232069e-06
1, 29, 0, 1.916962673931266e-06
1, 30, 0, 2.01291936718917e-06
1, 31, 0, 2.068245066766394e-06
1, 32, 0, 1.969602635654155e-06
1, 33, 0, 1.836287310652551e-06
1, 34, 0, 2.032147222053027e-06
1, 35, 0, 1.988416215681355e-06
1, 36, 0, 1.966439413081389e-06
1, 37, 0, 2.022402668444556e-06
1, 38, 0, 1.944240466400515e-06
1, 39, 0, 2.051994670182467e-06
1, 40, 0, 2.072026518362691e-06
1, 41, 0, 2.000792619583081e-06
1, 42, 0, 2.08650794775167e-06
1, 43, 0, 2.117676103807753e-06
1, 44, 0, 2.141730419680243e-06
1, 45, 0, 2.041603920588386e-06
1, 46, 0, 2.074713393085403e-06
1, 47, 0, 1.989064458030043e-06
1, 48, 0, 2.051156116067432e-06
1, 49, 0, 2.115066536134691e-06
1, 50, 0, 2.017777660512365e-06
1, 51, 0, 1.909472757688491e-06
1, 52, 0, 2.071924882329768e-06
1, 53, 0, 2.020203282881994e-06
1, 54, 0, 2.044630946329562e-06
1, 55, 0, 2.071022663585609e-06
1, 56, 0, 1.960309191417764e-06
1, 57, 0, 2.081153752442333e-06
1, 58, 0, 1.998595507757273e-06
1, 59, 0, 1.978438604055555e-06
1, 60, 0, 1.916932887979783e-06
1, 61, 0, 2.095892114084563e-06
1, 62, 0, 2.00409840545035e-06
1, 63, 0, 2.05307128453569e-06
1, 64, 0, 2.116124505846528e-06
1, 65, 0, 2.017440465351683e-06
1, 66, 0, 2.031060830631759e-06
1, 67, 0, 2.012328650380368e-06
1, 68, 0, 1.952338152477751e-06
1, 69, 0, 2.102808366544195e-06
1, 70, 0, 2.008199771807995e-06
1, 71, 0, 1.952088268808438e-06
1, 72, 0, 1.924450771184638e-06
1, 73, 0, 2.05789342544449e-06
1, 74, 0, 1.947219743669848e-06
1, 75, 0, 2.056853873000364e-06
1, 76, 0, 2.048729811576777e-06
1, 77, 0, 1.854927404565387e-06
1, 78, 0, 1.999293999688234e-06
1, 79, 0, 2.114787093887571e-06
1, 80, 0, 2.041577999989386e-06
1, 81, 0, 1.966044465007144e-06
1, 82, 0, 1.958924030986964e-06
1, 83, 0, 1.815956579775957e-06
1, 84, 0, 1.988681106013246e-06
1, 85, 0, 2.126677600244875e-06
1, 86, 0, 1.91335584531771e-06
1, 87, 0, 2.049953309324337e-06
1, 88, 0, 1.984863502002554e-06
1, 89, 0, 2.053087882813998e-06
1, 90, 0, 2.25269877773826e-06
1, 91, 0, 2.097900733133429e-06
1, 92, 0, 2.119787723131594e-06
1, 93, 0, 2.050438297374058e-06
1, 94, 0, 1.990693363040918e-06
1, 95, 0, 2.04826460503682e-06
1, 96, 0, 2.140145852536079e-06
1, 97, 0, 2.00758927348943e-06
1, 98, 0, 2.050829834843171e-06
1, 99, 0, 2.09323320632393e-06
1, 100, 0, 1.982324192795204e-06
1, 101, 0, 1.937626166181872e-06
1, 102, 0, 1.993571686398354e-06
1, 103, 0, 1.850495436883648e-06
1, 104, 0, 1.993054866034072e-06
1, 105, 0, 2.066175056825159e-06
1, 106, 0, 2.067530658678152e-06
1, 107, 0, 1.898119194265746e-06
1, 108, 0, 1.956736014108174e-06
1, 109, 0, 1.954356093847309e-06
1, 110, 0, 2.026357606155216e-06
1, 111, 0, 2.045292831098777e-06
1, 112, 0, 1.944348696270026e-06
1, 113, 0, 1.871711901912931e-06
1, 114, 0, 1.92978677659994e-06
1, 115, 0, 2.151868557120906e-06
1, 116, 0, 1.908640342662693e-06
1, 117, 0, 1.927825906022917e-06
1, 118, 0, 2.045760311375489e-06
1, 119, 0, 1.996705805140664e-06
1, 120, 0, 2.124737420672318e-06
1, 121, 0, 1.857535721683234e-06
1, 122, 0, 1.983067477340228e-06
1, 123, 0, 1.943389861480682e-06
1, 124, 0, 1.96392898033082e-06
1, 125, 0, 1.943755478350795e-06
1, 126, 0, 2.026928086706903e-06
1, 127, 0, 2.09037557397096e-06
1, 128, 0, 2.161073780371225e-06
1, 129, 0, 1.95632901522913e-06
1, 130, 0, 1.99047076421266e-06
1, 131, 0, 2.172874701500405e-06
1, 132, 0, 2.077846602333011e-06
1, 133, 0, 2.094308683808777e-06
1, 134, 0, 1.993034857150633e-06
1, 135, 0, 1.939250068971887e-06
1, 136, 0, 1.928205392687232e-06
1, 137, 0, 2.053798652923433e-06
1, 138, 0, 2.095062882290222e-06
1, 139, 0, 2.051644514722284e-06
1, 140, 0, 2.136989223799901e-06
1, 141, 0, 2.02782939595636e-06
1, 142, 0, 2.016514827118954e-06
1, 143, 0, 1.907957766889012e-06
1, 144, 0, 1.96470841729024e-06
1, 145, 0, 1.971722667803988e-06
1, 146, 0, 1.927489165609586e-06
1, 147, 0, 2.072719780699117e-06
1, 148, 0, 2.087021357510821e-06
1, 149, 0, 1.999125970542082e-06
1, 150, 0, 2.021125510509592e-06
1, 151, 0, 1.934414513016236e-06
1, 152, 0, 1.969460299733328e-06
1, 153, 0, 2.142730863852194e-06
1, 154, 0, 2.224692707386566e-06
1, 155, 0, 2.082922947010957e-06
1, 156, 0, 2.029641336775967e-06
1, 157, 0, 1.976997054953245e-06
1, 158, 0, 1.949279067048337e-06
1, 159, 0, 2.112082484018174e-06
1, 160, 0, 2.114375320161344e-06
1, 161, 0, 1.972599875443848e-06
1, 162, 0, 1.999839923882973e-06
1, 163, 0, 2.061244003925822e-06
1, 164, 0, 1.971568735825713e-06
1, 165, 0, 2.125735591107514e-06
1, 166, 0, 1.847467160587257e-06
1, 167, 0, 2.152982006009552e-06
1, 168, 0, 1.918897623909288e-06
1, 169, 0, 2.031248641287675e-06
1, 170, 0, 2.222922375949565e-06
1, 171, 0, 2.033550799751538e-06
1, 172, 0, 1.940019956236938e-06
1, 173, 0, 2.067771902147797e-06
1, 174, 0, 1.898002437883406e-06
1, 175, 0, 1.86457702966436e-06
1, 176, 0, 2.031732719842694e-06
1, 177, 0, 2.17726096707338e-06
1, 178, 0, 1.889273221422627e-06
1, 179, 0, 1.901574819385132e-06
1, 180, 0, 1.956082996912301e-06
1, 181, 0, 2.12194800042198e-06
1, 182, 0, 2.106251940858783e-06
1, 183, 0, 1.913513415274792e-06
1, 184, 0, 1.980366050702287e-06
1, 185, 0, 2.01909574570891e-06
1, 186, 0, 1.998766947508557e-06
1, 187, 0, 1.92140987564926e-06
1, 188, 0, 1.999916321437922e-06
1, 189, 0, 2.072103370664991e-06
1, 190, 0, 2.086954509650241e-06
1, 191, 0, 2.091408305204823e-06
1, 192, 0, 1.921807779581286e-06
1, 193, 0, 2.208394562330795e-06
1, 194, 0, 1.859976691775955e-06
1, 195, 0, 1.926325012391317e-06
1, 196, 0, 2.072657480312046e-06
1, 197, 0, 1.852454715844942e-06
1, 198, 0, 1.839456331254041e-06
1, 199, 0, 1.99056353267224e-06
1, 200, 0, 1.995450475078542e-06
1, 201, 0, 2.077898443531012e-06
1, 202, 0, 1.818598434510932e-06
1, 203, 0, 1.73344756149163e-06
1, 204, 0, 1.643525479266827e-06
1, 205, 0, 1.490056888542313e-06
1, 206, 0, 1.267479092348367e-06
1, 207, 0, 9.805963827602682e-07
2, 0, 0, 1.053936671269184e-06
2, 1, 0, 1.534042894490995e-06
2, 2, 0, 1.657666416576831e-06
2, 3, 0, 2.04594334718422e-06
2, 4, 0, 2.103675569742336e-06
2, 5, 0, 2.193465206801193e-06
2, 6, 0, 2.454414243402425e-06
2, 7, 0, 2.260046585433884e-06
2, 8, 0, 2.34062508752686e-06
2, 9, 0, 2.411657760603703e-06
2, 10, 0, 2.436004933770164e-06
2, 11, 0, 2.525283207432949e-06
2, 12, 0, 2.459129063936416e-06
2, 13, 0, 2.300618461958948e-06
2, 14, 0, 2.491863142495276e-06
2, 15, 0, 2.421185172352125e-06
2, 16, 0, 2.420731561869616e-06
2, 17, 0, 2.391700263615348e-06
2, 18, 0, 2.264260729134548e-06
2, 19, 0, 2.447252427373314e-06
2, 20, 0, 2.215183258158504e-06
2, 21, 0, 2.32353750106995e-06
2, 22, 0, 2.322076852578903e-06
2, 23, 0, 2.504195890651317e-06
2, 24, 0, 2.473128915880807e-06
2, 25, 0, 2.498092271707719e-06
2, 26, 0, 2.350372824366787e-06
2, 27, 0, 2.302212806171156e-06
2, 28, 0, 2.443028961351956e-06
2, 29, 0, 2.305462658114266e-06
2, 30, 0, 2.320967951163766e-06
2, 31, 0, 2.428242169116857e-06
2, 32, 0, 2.282356717842049e-06
2, 33, 0, 2.271849780299817e-06
2, 34, 0, 2.481225010342314e-06
2, 35, 0, 2.59284706771723e-06
2, 36, 0, 2.341135086680879e-06
2, 37, 0, 2.370630681980401e-06
2, 38, 0, 2.320810381206684e-06
2, 39, 0, 2.347956296944176e-06
2, 40, 0, 2.346123437746428e-06
2, 41, 0, 2.396111767666298e-06
2, 42, 0, 2.502029246898019e-06
2, 43, 0, 2.436814838802093e-06
2, 44, 0, 2.444837946313783e-06
2, 45, 0, 2.393221393504064e-06
2, 46, 0, 2.454567493259674e-06
2, 47, 0, 2.475266910550999e-06
2, 48, 0, 2.362549139434122e-06
2, 49, 0, 2.493184638296952e-06
2, 50, 0, 2.574308837210992e-06
2, 51, 0, 2.502768438716885e-06
2, 52, 0, 2.488525069566094e-06
2, 53, 0, 2.385490006417967e-06
2, 54, 0, 2.315043047929066e-06
2, 55, 0, 2.356857521590427e-06
2, 56, 0, 2.464228145981906e-06
2, 57, 0, 2.40576196119946e-06
2, 58, 0, 2.409265107417013e-06
2, 59, 0, 2.157550852643908e-06
2, 60, 0, 2.422632633169997e-06
2, 61, 0, 2.473161657690071e-06
2, 62, 0, 2.44894818024477e-06
2, 63, 0, 2.430770791761461e-06
2, 64, 0, 2.444025767545099e-06
2, 65, 0, 2.358983238082146e-06
2, 66, 0, 2.500413756933995e-06
2, 67, 0, 2.386463620496215e-06
2, 68, 0, 2.605238478281535e-06
2, 69, 0, 2.367075921938522e-06
2, 70, 0, 2.404300175840035e-06
2, 71, 0, 2.394561306573451e-06
2, 72, 0, 2.295183776368503e-06
2, 73, 0, 2.362681698286906e-06
2, 74, 0, 2.429416554150521e-06
2, 75, 0, 2.5510230443615e-06
2, 76, 0, 2.447794713589246e-06
2, 77, 0, 2.261314875795506e-06
2, 78, 0, 2.389008841419127e-06
2, 79, 0, 2.435842134218547e-06
2, 80, 0, 2.146381802958786e-06
2, 81, 0, 2.193713044107426e-06
2, 82, 0, 2.422323859718745e-06
2, 83, 0, 2.374059704379761e-06
2, 84, 0, 2.408826503597084e-06
2, 85, 0, 2.445058726152638e-06
2, 86, 0, 2.447651922921068e-06
2, 87, 0, 2.501068820492947e-06
2, 88, 0, 2.378438466621446e-06
2, 89, 0, 2.418394160486059e-06
2, 90, 0, 2.541876483519445e-06
2, 91, 0, 2.469246055625263e-06
2, 92, 0, 2.469135779392673e-06
2, 93, 0, 2.511967068130616e-06
2, 94, 0, 2.425713319098577e-06
2, 95, 0, 2.393666363786906e-06
2, 96, 0, 2.619211727505899e-06
2, 97, 0, 2.465019633746124e-06
2, 98, 0, 2.489422740836744e-06
2, 99, 0, 2.382403863521176e-06
2, 100, 0, 2.297764467584784e-06
2, 101, 0, 2.303538167325314e-06
2, 102, 0, 2.515124833735172e-06
2, 103, 0, 2.259384700664668e-06
2, 104, 0, 2.285890559505788e-06
2, 105, 0, 2.509733349143062e-06
2, 106, 0, 2.42168289332767e-06
2, 107, 0, 2.438292767692474e-06
2, 108, 0, 2.204523070759024e-06
2, 109, 0, 2.323615944987978e-06
2, 110, 0, 2.457587243043236e-06
2, 111, 0, 2.413342144791386e-06
2, 112, 0, 2.267609943373827e-06
2, 113, 0, 2.213916104665259e-06
2, 114, 0, 2.435730721117579e-06
2, 115, 0, 2.521116812204127e-06
2, 116, 0, 2.627218691486632e-06
2, 117, 0, 2.216380380559713e-06
2, 118, 0, 2.493858801244642e-06
2, 119, 0, 2.569643811511924e-06
2, 120, 0, 2.357679022679804e-06
2, 121, 0, 2.416329380139359e-06
2, 122, 0, 2.399519416940166e-06
2, 123, 0, 2.357827952437219e-06
2, 124, 0, 2.182772732339799e-06
2, 125, 0, 2.358855226702872e-06
2, 126, 0, 2.359140125918202e-06
2, 127, 0, 2.444284291414078e-06
2, 128, 0, 2.287737970618764e-06
2, 129, 0, 2.31825879382086e-06
2, 130, 0, 2.300063897564542e-06
2, 131, 0, 2.389726660112501e-06
2, 132, 0, 2.283121148138889e-06
2, 133, 0, 2.280498392792651e-06
2, 134, 0, 2.614983031890006e-06
2, 135, 0, 2.401631491011358e-06
2, 136, 0, 2.328542450413806e-06
2, 137, 0, 2.301495214851457e-06
2, 138, 0, 2.447750830469886e-06
2, 139, 0, 2.471198513376294e-06
2, 140, 0, 2.124844741047127e-06
2, 141, 0, 2.424910235276911e-06
2, 142, 0, 2.530638539610663e-06
2, 143, 0, 2.393053364357911e-06
2, 144, 0, 2.263082024001051e-06
2, 145, 0, 2.250651050417218e-06
2, 146, 0, 2.342603465876891e-06
2, 147, 0, 2.349235273868544e-06
2, 148, 0, 2.392379656157573e-06
2, 149, 0, 2.416544930383679e-06
2, 150, 0, 2.416983079456259e-06
2, 151, 0, 2.219209818576928e-06
2, 152, 0, 2.279299678775715e-06
2, 153, 0, 2.396863465037313e-06
2, 154, 0, 2.425003003736492e-06
2, 155, 0, 2.45624028138991e-06
2, 156, 0, 2.525387344576302e-06
2, 157, 0, 2.470049821567954e-06
2, 158, 0, 2.40165581999463e-06
2, 159, 0, 2.527015794839826e-06
2, 160, 0, 2.505539669073187e-06
2, 161, 0, 2.572053972471622e-06
2, 162, 0, 2.563313046266558e-06
2, 163, 0, 2.310679064976284e-06
2, 164, 0, 2.258132326460327e-06
2, 165, 0, 2.428676907584304e-06
2, 166, 0, 2.421024419163587e-06
2, 167, 0, 2.25795406549878e-06
2, 168, 0, 2.251142404929851e-06
2, 169, 0, 2.232291535619879e-06
2, 170, 0, 2.391053840256063e-06
2, 171, 0, 2.351466264371993e-06
2, 172, 0, 2.511105549274362e-06
2, 173, 0, 2.255743993373471e-06
2, 174, 0, 2.35055176744936e-06
2, 175, 0, 2.261746885778848e-06
2, 176, 0, 2.515043888706714e-06
2, 177, 0, 2.41774546339002e-06
2, 178, 0, 2.320192379556829e-06
2, 179, 0, 2.3143547878135e-06
2, 180, 0, 2.254743321827846e-06
2, 181, 0, 2.301251470271382e-06
2, 182, 0, 2.32653837883845e-06
2, 183, 0, 2.193535920014256e-06
2, 184, 0, 2.361655788263306e-06
2, 185, 0, 2.338051217520842e-06
2, 186, 0, 2.417769337625941e-06
2, 187, 0, 2.356896629862604e-06
2, 188, 0, 2.392541091467137e-06
2, 189, 0, 2.464205408614362e-06
2, 190, 0, 2.603269649625872e-06
2, 191, 0, 2.503844370949082e-06
2, 192, 0, 2.355220885874587e-06
2, 193, 0, 2.583507921372075e-06
2, 194, 0, 2.341947038075887e-06
2, 195, 0, 2.197925823566038e-06
2, 196, 0, 2.399922777840402e-06
2, 197, 0, 2.463112195982831e-06
2, 198, 0, 2.42791315940849e-06
2, 199, 0, 2.295794956808095e-06
2, 200, 0, 2.31129502026306e-06
2, 201, 0, 2.388051825619186e-06
2, 202, 0, 2.034571252806927e-06
2, 203, 0, 2.107043655996677e-06
2, 204, 0, 2.020322881435277e-06
2, 205, 0, 1.773520466485934e-06
2, 206, 0, 1.426897028977692e-06
2, 207, 0, 1.150380171566212e-06
3, 0, 0, 1.110233597501065e-06
3, 1, 0, 1.734625811877777e-06
3, 2, 0, 1.905912768052076e-06
3, 3, 0, 2.240023150079651e-06
3, 4, 0, 2.295432295795763e-06
3, 5, 0, 2.570887318142923e-06
3, 6, 0, 2.571334789536195e-06
3, 7, 0, 2.532127382437466e-06
3, 8, 0, 2.584213007139624e-06
3, 9, 0, 2.576098722784081e-06
3, 10, 0, 2.749604618657031e-06
3, 11, 0, 2.783688159979647e-06
3, 12, 0, 2.831838855854585e-06
3, 13, 0, 2.675903942872537e-06
3, 14, 0, 2.74813965006615e-06
3, 15, 0, 2.495876287866849e-06
3, 16, 0, 2.520247562642908e-06
3, 17, 0, 2.809513489410165e-06
3, 18, 0, 2.719279564189492e-06
3, 19, 0, 2.660894779182854e-06
3, 20, 0, 2.610949195513967e-06
3, 21, 0, 2.647884457473992e-06
3, 22, 0, 2.689695520530222e-06
3, 23, 0, 2.629804157550097e-06
3, 24, 0, 2.690340124900104e-06
3, 25, 0, 2.774415179374046e-06
3, 26, 0, 2.514446123313974e-06
3, 27, 0, 2.700642198760761e-06
3, 28, 0, 2.718249561439734e-06
3, 29, 0, 2.964581199194072e-06
3, 30, 0, 2.593158342278912e-06
3, 31, 0, 2.807880491673131e-06
3, 32, 0, 2.648845566000091e-06
3, 33, 0, 2.645620952534955e-06
3, 34, 0, 2.663707391548087e-06
3, 35, 0, 2.689019538593129e-06
3, 36, 0, 2.630701601447072e-06
3, 37, 0, 2.630066774145234e-06
3, 38, 0, 2.522669774407404e-06
3, 39, 0, 2.601920868983143e-06
3, 40, 0, 2.60466640611412e-06
3, 41, 0, 2.838280806827242e-06
3, 42, 0, 2.888820517910062e-06
3, 43, 0, 2.805306394293439e-06
3, 44, 0, 2.692233238121844e-06
3, 45, 0, 2.832847485478851e-06
3, 46, 0, 2.934015810751589e-06
3, 47, 0, 2.666453383426415e-06
3, 48, 0, 2.824103376042331e-06
3, 49, 0, 2.926743263742537e-06
3, 50, 0, 2.782618366836687e-06
3, 51, 0, 2.807050805131439e-06
3, 52, 0, 2.513715571694775e-06
3, 53, 0, 2.625595243443968e-06
3, 54, 0, 2.686316065592109e-06
3, 55, 0, 2.538913577154744e-06
3, 56, 0, 2.702732672332786e-06
3, 57, 0, 2.581839680715348e-06
3, 58, 0, 2.664526846274384e-06
3, 59, 0, 2.569045591371832e-06
3, 60, 0, 2.650563828865415e-06
3, 61, 0, 2.657264531080727e-06
3, 62, 0, 2.625384468046832e-06
3, 63, 0, 2.938324314527563e-06
3, 64, 0, 2.657156983332243e-06
3, 65, 0, 2.610782530609868e-06
3, 66, 0, 2.819898782036034e-06
3, 67, 0, 2.761822315733298e-06
3, 68, 0, 2.821597718138946e-06
3, 69, 0, 2.654947593327961e-06
3, 70, 0, 2.547272288211389e-06
3, 71, 0, 2.667926764843287e-06
3, 72, 0, 2.481598130543716e-06
3, 73, 0, 2.517131861168309e-06
