X, Y, Z, Dose
1, 94, 0, 1.051564822773798e-06
1, 95, 0, 1.22707001537492e-06
1, 96, 0, 9.46032685078535e-07
1, 97, 0, 9.489876902080141e-07
1, 98, 0, 9.966652214643545e-07
1, 99, 0, 1.060286308529612e-06
1, 100, 0, 9.487885677117447e-07
1, 101, 0, 1.032378690979385e-06
1, 102, 0, 1.092466391128255e-06
1, 103, 0, 1.150974298980145e-06
1, 104, 0, 1.063208856066922e-06
1, 105, 0, 1.069751192517288e-06
1, 106, 0, 9.813483075049589e-07
1, 107, 0, 1.086291604224243e-06
1, 108, 0, 1.066799313775846e-06
1, 109, 0, 1.041320047079353e-06
1, 110, 0, 1.027321104629664e-06
1, 111, 0, 1.074542183232552e-06
1, 112, 0, 1.056731889548246e-06
1, 113, 0, 1.004456976261281e-06
1, 114, 0, 1.103184331441298e-06
1, 115, 0, 1.120853767133667e-06
1, 116, 0, 9.289341278417851e-07
1, 117, 0, 9.462496564083267e-07
1, 118, 0, 1.023359232021903e-06
1, 119, 0, 1.070617827281239e-06
1, 120, 0, 1.004754949462949e-06
1, 121, 0, 1.153447556134779e-06
1, 122, 0, 1.071763676918636e-06
1, 123, 0, 1.015700604511949e-06
1, 124, 0, 9.702019951873808e-07
1, 125, 0, 1.074151327884465e-06
1, 126, 0, 1.10007010789559e-06
1, 127, 0, 1.085339931705676e-06
1, 128, 0, 1.103227532439632e-06
1, 129, 0, 1.063711124515976e-06
1, 130, 0, 1.060486169990327e-06
1, 131, 0, 1.116307657866855e-06
1, 132, 0, 1.059965029526211e-06
1, 133, 0, 9.340806741420238e-07
1, 134, 0, 9.537320693198126e-07
1, 135, 0, 9.422752214049979e-07
1, 136, 0, 1.011645736070932e-06
1, 137, 0, 9.803496823224123e-07
1, 138, 0, 1.031615170177247e-06
1, 139, 0, 9.809359653445426e-07
1, 140, 0, 9.629545729694655e-07
1, 141, 0, 1.121750642596453e-06
1, 142, 0, 1.074228180186765e-06
1, 143, 0, 1.006606339615246e-06
1, 144, 0, 1.021483285512659e-06
1, 145, 0, 1.032837189995917e-06
1, 146, 0, 1.030957491821027e-06
1, 147, 0, 1.127624386754178e-06
1, 148, 0, 9.456664997742337e-07
1, 149, 0, 1.034816250466974e-06
1, 150, 0, 1.097151425710763e-06
1, 151, 0, 1.05327671917621e-06
1, 152, 0, 9.709767709864536e-07
1, 153, 0, 9.018074820232869e-07
1, 154, 0, 1.055684606399154e-06
1, 155, 0, 1.104862462852907e-06
1, 156, 0, 1.034497813634516e-06
1, 157, 0, 1.047693331202026e-06
1, 158, 0, 1.162749754257675e-06
1, 159, 0, 1.059182750395848e-06
1, 160, 0, 1.012021925816953e-06
1, 161, 0, 1.189051999972435e-06
1, 162, 0, 1.158460918304627e-06
1, 163, 0, 9.131804858952819e-07
1, 164, 0, 1.030335283758177e-06
1, 165, 0, 1.118502495955909e-06
1, 166, 0, 1.107862317439867e-06
1, 167, 0, 9.937530194292776e-07
1, 168, 0, 9.810892152017914e-07
1, 169, 0, 1.021681214297132e-06
1, 170, 0, 1.128091298596701e-06
1, 171, 0, 8.495102861161286e-07
1, 172, 0, 9.953322432920686e-07
1, 173, 0, 1.007922264761874e-06
1, 174, 0, 1.008390540846449e-06
1, 175, 0, 9.374186333843681e-07
1, 176, 0, 1.096773189601663e-06
1, 177, 0, 1.015478346744203e-06
1, 178, 0, 1.008133381219523e-06
1, 179, 0, 9.257972806153703e-07
1, 180, 0, 1.013349901768379e-06
1, 181, 0, 9.897569270833628e-07
1, 182, 0, 9.515412102700793e-07
1, 183, 0, 9.8480768428999e-07
1, 184, 0, 1.041168275150994e-06
1, 185, 0, 1.049629076987912e-06
1, 186, 0, 1.107179741666187e-06
1, 187, 0, 9.341815712105017e-07
1, 188, 0, 1.051491267389792e-06
1, 189, 0, 1.050739115271426e-06
1, 190, 0, 1.08769836515421e-06
1, 191, 0, 1.176075102193863e-06
1, 192, 0, 1.059259261637635e-06
1, 193, 0, 9.201741590914025e-07
1, 194, 0, 1.093890546144394e-06
1, 195, 0, 1.195189724967349e-06
1, 196, 0, 1.09878521925566e-06
1, 197, 0, 1.054219410434598e-06
1, 198, 0, 9.390230388817145e-07
1, 199, 0, 9.06621437479771e-07
1, 200, 0, 8.844853027767385e-07
1, 201, 0, 9.998854011428193e-07
1, 202, 0, 1.093854507416836e-06
1, 203, 0, 1.02268677437678e-06
1, 204, 0, 9.0635802507677e-07
1, 205, 0, 8.336323844559956e-07
1, 206, 0, 7.30356646272412e-07
1, 207, 0, 5.369338964555936e-07
2, 0, 0, 5.946628789388342e-07
2, 1, 0, 8.398854447477788e-07
2, 2, 0, 1.035937543747423e-06
2, 3, 0, 1.041699533743667e-06
2, 4, 0, 1.152645836555166e-06
2, 5, 0, 1.199955477204639e-06
2, 6, 0, 1.172496126855549e-06
2, 7, 0, 1.249695969818276e-06
2, 8, 0, 1.187772681987553e-06
2, 9, 0, 1.116010821533564e-06
2, 10, 0, 1.116501380238333e-06
2, 11, 0, 1.216511691382038e-06
2, 12, 0, 1.115227860282175e-06
2, 13, 0, 1.25355688851414e-06
2, 14, 0, 1.250516447726113e-06
2, 15, 0, 1.213886434925371e-06
2, 16, 0, 1.175420720755938e-06
2, 17, 0, 1.245528437721077e-06
2, 18, 0, 1.227331040354329e-06
2, 19, 0, 1.241734253198956e-06
2, 20, 0, 1.179470928036608e-06
2, 21, 0, 1.339537789135647e-06
2, 22, 0, 1.236958951267297e-06
2, 23, 0, 1.272989152312221e-06
2, 24, 0, 1.31845376927231e-06
2, 25, 0, 1.260239514522254e-06
2, 26, 0, 1.114543692892767e-06
2, 27, 0, 1.155589757217967e-06
2, 28, 0, 1.09310133211693e-06
2, 29, 0, 1.202794805976737e-06
2, 30, 0, 1.162564331025351e-06
2, 31, 0, 1.097569793273578e-06
2, 32, 0, 1.158724899141816e-06
2, 33, 0, 1.235521153830632e-06
2, 34, 0, 1.27154714846256e-06
2, 35, 0, 1.299963514611591e-06
2, 36, 0, 1.217468025060953e-06
2, 37, 0, 1.217707108480681e-06
2, 38, 0, 1.215125166709186e-06
2, 39, 0, 1.154227220467874e-06
2, 40, 0, 1.086491238311282e-06
2, 41, 0, 1.255083247997391e-06
2, 42, 0, 1.17742399652343e-06
2, 43, 0, 1.3073808986519e-06
2, 44, 0, 1.44291686865472e-06
2, 45, 0, 1.270002940145787e-06
2, 46, 0, 1.199319967781776e-06
2, 47, 0, 1.179396008410549e-06
2, 48, 0, 1.46400225276011e-06
2, 49, 0, 1.285975713471998e-06
2, 50, 0, 1.354460550828662e-06
2, 51, 0, 1.25206247503229e-06
2, 52, 0, 1.33051162265474e-06
2, 53, 0, 1.213259679389012e-06
2, 54, 0, 1.19359742711822e-06
2, 55, 0, 1.125761286857596e-06
2, 56, 0, 1.286274141421018e-06
2, 57, 0, 1.14712440790754e-06
2, 58, 0, 1.109637878471403e-06
2, 59, 0, 1.19537628506805e-06
2, 60, 0, 1.194815354210732e-06
2, 61, 0, 1.263022909370193e-06
2, 62, 0, 1.227926645697153e-06
2, 63, 0, 1.29468082832318e-06
2, 64, 0, 1.291827516070043e-06
2, 65, 0, 1.208661046803172e-06
2, 66, 0, 1.10754183424433e-06
2, 67, 0, 1.280953028981457e-06
2, 68, 0, 1.296608957090939e-06
2, 69, 0, 1.165719709206314e-06
2, 70, 0, 1.169179540738696e-06
2, 71, 0, 1.155947074948926e-06
2, 72, 0, 1.099160158446466e-06
2, 73, 0, 1.221255388372811e-06
2, 74, 0, 1.172181555375573e-06
2, 75, 0, 1.222272544509906e-06
2, 76, 0, 1.103130102819705e-06
2, 77, 0, 1.314777478000906e-06
2, 78, 0, 1.179094056169561e-06
2, 79, 0, 1.173211899185844e-06
2, 80, 0, 1.16885451006965e-06
2, 81, 0, 1.229605231856112e-06
2, 82, 0, 1.335554884462908e-06
2, 83, 0, 1.283159917875309e-06
2, 84, 0, 1.288991370529402e-06
2, 85, 0, 1.336094442194735e-06
2, 86, 0, 1.298614506595186e-06
2, 87, 0, 1.183394942927407e-06
2, 88, 0, 1.215456222780631e-06
2, 89, 0, 1.205964622386091e-06
2, 90, 0, 1.253965479008912e-06
2, 91, 0, 1.412744268236565e-06
2, 92, 0, 1.231655232913909e-06
2, 93, 0, 1.322716002505331e-06
2, 94, 0, 1.242526650457876e-06
2, 95, 0, 1.179595983558102e-06
2, 96, 0, 1.239764287674916e-06
2, 97, 0, 1.308707510361273e-06
2, 98, 0, 1.174627072941803e-06
2, 99, 0, 1.190184548249817e-06
2, 100, 0, 1.157239012172795e-06
2, 101, 0, 1.293149693992746e-06
2, 102, 0, 1.331057546849479e-06
2, 103, 0, 1.363439992019266e-06
2, 104, 0, 1.248272269549489e-06
2, 105, 0, 1.215662450704258e-06
2, 106, 0, 1.178440697913175e-06
2, 107, 0, 1.35724894789746e-06
2, 108, 0, 1.231394548995013e-06
2, 109, 0, 1.335172214567137e-06
2, 110, 0, 1.267005131921906e-06
2, 111, 0, 1.241145014319045e-06
2, 112, 0, 1.307385787185922e-06
2, 113, 0, 1.240831352333771e-06
2, 114, 0, 1.251383764611091e-06
2, 115, 0, 1.183227823275956e-06
2, 116, 0, 9.864063486020314e-07
2, 117, 0, 1.078835794032784e-06
2, 118, 0, 1.249457227459061e-06
2, 119, 0, 1.205255216518708e-06
2, 120, 0, 1.234732962984708e-06
2, 121, 0, 1.249151523552428e-06
2, 122, 0, 1.168784933724965e-06
2, 123, 0, 1.266453296011605e-06
2, 124, 0, 1.144784505413554e-06
2, 125, 0, 1.1783446325353e-06
2, 126, 0, 1.235184186043625e-06
2, 127, 0, 1.242125563294394e-06
2, 128, 0, 1.254394419447635e-06
2, 129, 0, 1.230758357451123e-06
2, 130, 0, 1.251270759894396e-06
2, 131, 0, 1.262715386474156e-06
2, 132, 0, 1.152264303527772e-06
2, 133, 0, 1.15015973278787e-06
2, 134, 0, 1.180933395517059e-06
2, 135, 0, 1.205190301334369e-06
2, 136, 0, 1.126321762967564e-06
2, 137, 0, 1.228482005899423e-06
2, 138, 0, 1.253637833542598e-06
2, 139, 0, 1.137545041274279e-06
2, 140, 0, 1.203508759317629e-06
2, 141, 0, 1.278977833862882e-06
2, 142, 0, 1.227255438607244e-06
2, 143, 0, 1.23486461234279e-06
2, 144, 0, 1.266434765057056e-06
2, 145, 0, 1.337081130259321e-06
2, 146, 0, 1.298652932746336e-06
2, 147, 0, 1.267071183974622e-06
2, 148, 0, 1.230881593983213e-06
2, 149, 0, 1.272802251151006e-06
2, 150, 0, 1.366939727631689e-06
2, 151, 0, 1.268120854547305e-06
2, 152, 0, 1.266559138457524e-06
2, 153, 0, 1.214068333865725e-06
2, 154, 0, 1.139707933361933e-06
2, 155, 0, 1.165475055131537e-06
2, 156, 0, 1.180622348329052e-06
2, 157, 0, 1.149918830378738e-06
2, 158, 0, 1.260744738829089e-06
2, 159, 0, 1.3363716107051e-06
2, 160, 0, 1.257121880371415e-06
2, 161, 0, 1.250023274224077e-06
2, 162, 0, 1.241457653122779e-06
2, 163, 0, 1.202581415782333e-06
2, 164, 0, 1.27826638163242e-06
2, 165, 0, 1.393237084812426e-06
2, 166, 0, 1.202837779601396e-06
2, 167, 0, 1.39894325457135e-06
2, 168, 0, 1.229553731718624e-06
2, 169, 0, 1.158796521849581e-06
2, 170, 0, 1.183901417789457e-06
2, 171, 0, 1.139185201282089e-06
2, 172, 0, 1.137033223130857e-06
2, 173, 0, 1.255460915672302e-06
2, 174, 0, 1.260764292965177e-06
2, 175, 0, 1.146255044659483e-06
2, 176, 0, 1.227569669026707e-06
2, 177, 0, 1.217195972458285e-06
2, 178, 0, 1.077152887773991e-06
2, 179, 0, 1.034879460348748e-06
2, 180, 0, 1.216024884342914e-06
2, 181, 0, 1.218919351231307e-06
2, 182, 0, 1.121806121773261e-06
2, 183, 0, 1.26543511669297e-06
2, 184, 0, 1.292196657232125e-06
2, 185, 0, 1.24109089938429e-06
2, 186, 0, 1.297704216085549e-06
2, 187, 0, 1.228963242283498e-06
2, 188, 0, 1.223201707034605e-06
2, 189, 0, 1.19309299861925e-06
2, 190, 0, 1.309346430389269e-06
2, 191, 0, 1.21067353120452e-06
2, 192, 0, 1.20776746825868e-06
2, 193, 0, 1.251701633009361e-06
2, 194, 0, 1.302038526773686e-06
2, 195, 0, 1.360137275696616e-06
2, 196, 0, 1.243096107828023e-06
2, 197, 0, 1.234483079315396e-06
2, 198, 0, 1.198596123686002e-06
2, 199, 0, 1.119876401389774e-06
2, 200, 0, 1.171495682683599e-06
2, 201, 0, 1.222565856551228e-06
2, 202, 0, 1.229284180226387e-06
2, 203, 0, 1.233226839758572e-06
2, 204, 0, 1.063016270563821e-06
2, 205, 0, 9.199050055030966e-07
2, 206, 0, 7.912201454018941e-07
2, 207, 0, 4.783733515978383e-07
3, 0, 0, 6.743387075403007e-07
3, 1, 0, 8.510382372151071e-07
3, 2, 0, 1.182490905193845e-06
3, 3, 0, 1.114464453166875e-06
3, 4, 0, 1.305406044593838e-06
3, 5, 0, 1.221108959725825e-06
3, 6, 0, 1.362291413897765e-06
3, 7, 0, 1.397204187014722e-06
3, 8, 0, 1.210486061609117e-06
3, 9, 0, 1.317928649768874e-06
3, 10, 0, 1.445273824174365e-06
3, 11, 0, 1.509621483819501e-06
3, 12, 0, 1.425103960173146e-06
3, 13, 0, 1.379189711769868e-06
3, 14, 0, 1.405268676535343e-06
3, 15, 0, 1.347077841273858e-06
3, 16, 0, 1.212227061841986e-06
3, 17, 0, 1.445846123715455e-06
3, 18, 0, 1.40909048695903e-06
3, 19, 0, 1.320182946074056e-06
3, 20, 0, 1.352564595435979e-06
3, 21, 0, 1.480136234022211e-06
3, 22, 0, 1.429114831807965e-06
3, 23, 0, 1.383183644065866e-06
3, 24, 0, 1.362015837003128e-06
3, 25, 0, 1.26128259125835e-06
3, 26, 0, 1.197255187435076e-06
3, 27, 0, 1.199560529130395e-06
3, 28, 0, 1.18527543691016e-06
3, 29, 0, 1.384590404995834e-06
3, 30, 0, 1.40625877520506e-06
3, 31, 0, 1.258399038306379e-06
3, 32, 0, 1.280259652958193e-06
3, 33, 0, 1.371134771943616e-06
3, 34, 0, 1.322957359661814e-06
3, 35, 0, 1.329337919742102e-06
3, 36, 0, 1.260177668882534e-06
3, 37, 0, 1.294797925766034e-06
3, 38, 0, 1.419584464201762e-06
3, 39, 0, 1.392288254464802e-06
3, 40, 0, 1.289925194214447e-06
3, 41, 0, 1.485693132963206e-06
3, 42, 0, 1.351793343928875e-06
3, 43, 0, 1.363411570309836e-06
3, 44, 0, 1.436127718079661e-06
3, 45, 0, 1.527148583591043e-06
3, 46, 0, 1.412267351952323e-06
3, 47, 0, 1.387727820656437e-06
3, 48, 0, 1.387727365909086e-06
3, 49, 0, 1.298875531574595e-06
3, 50, 0, 1.345428813692706e-06
3, 51, 0, 1.325102857663296e-06
3, 52, 0, 1.482510128880676e-06
3, 53, 0, 1.311353798882919e-06
3, 54, 0, 1.254847006748605e-06
3, 55, 0, 1.363098135698237e-06
3, 56, 0, 1.526705659671279e-06
3, 57, 0, 1.374783664687129e-06
3, 58, 0, 1.292325123358751e-06
3, 59, 0, 1.27951386730274e-06
3, 60, 0, 1.29349427879788e-06
3, 61, 0, 1.202166686198325e-06
3, 62, 0, 1.315489384978719e-06
3, 63, 0, 1.440332084712281e-06
3, 64, 0, 1.389899011883244e-06
3, 65, 0, 1.356693474008352e-06
3, 66, 0, 1.320128149018274e-06
3, 67, 0, 1.393961497342389e-06
3, 68, 0, 1.374726821268268e-06
3, 69, 0, 1.284502900489315e-06
3, 70, 0, 1.274481178370479e-06
3, 71, 0, 1.259442456102988e-06
3, 72, 0, 1.359609541395912e-06
3, 73, 0, 1.412105575582245e-06
