# TOPAS Version: 3.9
# Parameter File: simulacao.txt
# Results for scorer: Dose4
# Scored in component: Camada4
# X in 158 bins of 0.109089 cm
# Y in 208 bins of 0.121885 cm
# Z in 1 bin  of 1.448 cm
# DoseToMedium ( Gy ) : Sum   
0, 0, 0, 3.006041708886187e-07
0, 1, 0, 4.011334624465235e-07
0, 2, 0, 4.706602965143247e-07
0, 3, 0, 5.8659009027906e-07
0, 4, 0, 6.098595690673392e-07
0, 5, 0, 5.627096584248648e-07
0, 6, 0, 5.926631843067298e-07
0, 7, 0, 6.518827149193385e-07
0, 8, 0, 6.086545454309089e-07
0, 9, 0, 5.890072429792781e-07
0, 10, 0, 6.558080940521904e-07
0, 11, 0, 5.361227977118688e-07
0, 12, 0, 5.474190061249828e-07
0, 13, 0, 5.608355877484428e-07
0, 14, 0, 5.450000344353612e-07
0, 15, 0, 5.727672487410018e-07
0, 16, 0, 5.691524620488053e-07
0, 17, 0, 5.65493508020154e-07
0, 18, 0, 5.326680820871843e-07
0, 19, 0, 7.041668368401588e-07
0, 20, 0, 6.427684411391965e-07
0, 21, 0, 5.602864234788285e-07
0, 22, 0, 5.669454026246967e-07
0, 23, 0, 6.720227929690736e-07
0, 24, 0, 5.772643589807558e-07
0, 25, 0, 5.630910777654208e-07
0, 26, 0, 6.125385993982491e-07
0, 27, 0, 5.52778544715693e-07
0, 28, 0, 5.933206352892739e-07
0, 29, 0, 5.429647558230499e-07
0, 30, 0, 6.025314291946415e-07
0, 31, 0, 5.954202038083167e-07
0, 32, 0, 6.283228799475182e-07
0, 33, 0, 6.102666816332203e-07
0, 34, 0, 6.592534305127629e-07
0, 35, 0, 6.309841751317435e-07
0, 36, 0, 5.333225772119476e-07
0, 37, 0, 5.119872525938263e-07
0, 38, 0, 4.888208877673605e-07
0, 39, 0, 5.877382704966294e-07
0, 40, 0, 5.949619890088798e-07
0, 41, 0, 5.924208039687073e-07
0, 42, 0, 6.116276836110046e-07
0, 43, 0, 6.29272449259588e-07
0, 44, 0, 5.649719128086872e-07
0, 45, 0, 6.926511559868231e-07
0, 46, 0, 6.603835345231346e-07
0, 47, 0, 5.319062665876118e-07
0, 48, 0, 5.75474757624761e-07
0, 49, 0, 6.144339863567438e-07
0, 50, 0, 5.786249630546081e-07
0, 51, 0, 5.4627099643767e-07
0, 52, 0, 6.326374659693101e-07
0, 53, 0, 6.246439170354279e-07
0, 54, 0, 5.831105909237522e-07
0, 55, 0, 5.819369448545331e-07
0, 56, 0, 5.9747833347501e-07
0, 57, 0, 6.174731197461369e-07
0, 58, 0, 5.953501727162802e-07
0, 59, 0, 5.481429639075941e-07
0, 60, 0, 6.00655937432748e-07
0, 61, 0, 5.90333286254463e-07
0, 62, 0, 5.916970735597715e-07
0, 63, 0, 6.021822400725796e-07
0, 64, 0, 5.972791541353217e-07
0, 65, 0, 6.181635399116203e-07
0, 66, 0, 6.464786679316603e-07
0, 67, 0, 5.261164233161253e-07
0, 68, 0, 5.645384248964547e-07
0, 69, 0, 5.280613208924478e-07
0, 70, 0, 5.91847992836847e-07
0, 71, 0, 5.920895773670054e-07
0, 72, 0, 5.70634597352182e-07
0, 73, 0, 6.206239504535915e-07
0, 74, 0, 6.713106017741666e-07
0, 75, 0, 6.446622364819632e-07
0, 76, 0, 5.592893899120099e-07
0, 77, 0, 6.034399575582938e-07
0, 78, 0, 6.10575114023959e-07
0, 79, 0, 6.01239946718124e-07
0, 80, 0, 5.274575869407272e-07
